system:index,_row,block_id,lat,lon,y,.geo
00000000000000000dc8,3528,49_79,53.86297216854658,-9.533996979660076,0,"{""type"":""Point"",""coordinates"":[-9.533996979660074,53.86297216854658]}"
00000000000000000dda,3546,49_79,53.8551668696727,-9.558879456205773,0,"{""type"":""Point"",""coordinates"":[-9.558879456205773,53.8551668696727]}"
00000000000000000e02,3586,49_79,53.87896770309472,-9.543660756184645,0,"{""type"":""Point"",""coordinates"":[-9.543660756184645,53.87896770309472]}"
00000000000000000e2a,3626,49_79,53.89906667495191,-9.53250420267528,0,"{""type"":""Point"",""coordinates"":[-9.53250420267528,53.89906667495191]}"
00000000000000000e2b,3627,49_79,53.877459261362,-9.561639665334155,0,"{""type"":""Point"",""coordinates"":[-9.561639665334155,53.877459261362006]}"
00000000000000000e64,3684,49_79,53.888969333892426,-9.589705903420136,0,"{""type"":""Point"",""coordinates"":[-9.589705903420136,53.888969333892426]}"
00000000000000000eae,3758,49_79,53.892551734261474,-9.664166621807125,0,"{""type"":""Point"",""coordinates"":[-9.664166621807125,53.89255173426148]}"
00000000000000000ed0,3792,49_79,53.90809253006736,-9.565566878130946,0,"{""type"":""Point"",""coordinates"":[-9.565566878130946,53.90809253006735]}"
00000000000000000eef,3823,49_79,53.89322091112615,-9.620504167014207,0,"{""type"":""Point"",""coordinates"":[-9.620504167014209,53.89322091112616]}"
00000000000000000e27,3623,49_80,53.94985927052352,-9.54793781642328,0,"{""type"":""Point"",""coordinates"":[-9.54793781642328,53.949859270523525]}"
00000000000000000e3f,3647,49_80,53.944020572140914,-9.56238846439689,0,"{""type"":""Point"",""coordinates"":[-9.56238846439689,53.94402057214091]}"
00000000000000000ed2,3794,49_80,53.97727773919851,-9.611798937637374,0,"{""type"":""Point"",""coordinates"":[-9.611798937637376,53.97727773919852]}"
0000000000000000169e,5790,50_74,53.447728833041815,-9.491179131050009,0,"{""type"":""Point"",""coordinates"":[-9.491179131050009,53.447728833041815]}"
000000000000000016a9,5801,50_74,53.487379360068765,-9.495763545642031,0,"{""type"":""Point"",""coordinates"":[-9.495763545642031,53.487379360068765]}"
000000000000000016c1,5825,50_74,53.478422512991735,-9.458529472585289,0,"{""type"":""Point"",""coordinates"":[-9.458529472585289,53.47842251299174]}"
000000000000000016eb,5867,50_74,53.47811532611749,-9.403886742154649,0,"{""type"":""Point"",""coordinates"":[-9.403886742154649,53.478115326117496]}"
0000000000000000161f,5663,50_75,53.53867171788495,-9.40057973210682,0,"{""type"":""Point"",""coordinates"":[-9.40057973210682,53.538671717884945]}"
00000000000000001622,5666,50_75,53.57146493427568,-9.48870574800601,0,"{""type"":""Point"",""coordinates"":[-9.48870574800601,53.57146493427568]}"
0000000000000000165b,5723,50_75,53.573177528259016,-9.463509436668978,0,"{""type"":""Point"",""coordinates"":[-9.46350943666898,53.57317752825902]}"
0000000000000000166e,5742,50_75,53.55173444286143,-9.492886844786824,0,"{""type"":""Point"",""coordinates"":[-9.492886844786826,53.55173444286143]}"
00000000000000001677,5751,50_75,53.53341231412304,-9.500824176822697,0,"{""type"":""Point"",""coordinates"":[-9.500824176822695,53.533412314123034]}"
00000000000000001688,5768,50_75,53.54864141374605,-9.468365947429808,0,"{""type"":""Point"",""coordinates"":[-9.468365947429808,53.54864141374605]}"
00000000000000001691,5777,50_75,53.50094525860775,-9.48587228674091,0,"{""type"":""Point"",""coordinates"":[-9.48587228674091,53.50094525860776]}"
00000000000000001692,5778,50_75,53.51897085878014,-9.42756621998014,0,"{""type"":""Point"",""coordinates"":[-9.42756621998014,53.51897085878015]}"
0000000000000000169b,5787,50_75,53.52039269671646,-9.401559914249608,0,"{""type"":""Point"",""coordinates"":[-9.40155991424961,53.52039269671646]}"
000000000000000016a6,5798,50_75,53.52601800069003,-9.370515866294332,0,"{""type"":""Point"",""coordinates"":[-9.370515866294332,53.52601800069003]}"
000000000000000017c9,6089,50_75,53.55324801384462,-9.372512193676153,0,"{""type"":""Point"",""coordinates"":[-9.372512193676153,53.55324801384462]}"
0000000000000000160a,5642,50_76,53.62568731558719,-9.410472585836551,0,"{""type"":""Point"",""coordinates"":[-9.410472585836551,53.6256873155872]}"
0000000000000000160b,5643,50_76,53.64608826774764,-9.490969825721926,0,"{""type"":""Point"",""coordinates"":[-9.490969825721928,53.64608826774765]}"
0000000000000000160e,5646,50_76,53.64739238431036,-9.412300753601292,0,"{""type"":""Point"",""coordinates"":[-9.412300753601292,53.647392384310365]}"
0000000000000000161c,5660,50_76,53.66483369703048,-9.37595368763396,0,"{""type"":""Point"",""coordinates"":[-9.37595368763396,53.66483369703048]}"
0000000000000000161e,5662,50_76,53.60680629468358,-9.503697212525177,0,"{""type"":""Point"",""coordinates"":[-9.503697212525179,53.60680629468359]}"
00000000000000001620,5664,50_76,53.60665229089,-9.416893843512051,0,"{""type"":""Point"",""coordinates"":[-9.416893843512051,53.606652290890004]}"
00000000000000001625,5669,50_76,53.60650875028909,-9.47197404744653,0,"{""type"":""Point"",""coordinates"":[-9.471974047446531,53.60650875028909]}"
00000000000000001634,5684,50_76,53.60877683005819,-9.430910667756049,0,"{""type"":""Point"",""coordinates"":[-9.430910667756047,53.60877683005819]}"
00000000000000001636,5686,50_76,53.58713340391421,-9.459717850331977,0,"{""type"":""Point"",""coordinates"":[-9.459717850331975,53.58713340391421]}"
0000000000000000163d,5693,50_76,53.58575516560877,-9.415122645895895,0,"{""type"":""Point"",""coordinates"":[-9.415122645895897,53.58575516560877]}"
00000000000000001647,5703,50_76,53.62585957984368,-9.434541743935284,0,"{""type"":""Point"",""coordinates"":[-9.434541743935284,53.625859579843684]}"
00000000000000002383,9091,50_76,53.63377942491717,-9.386946748126627,0,"{""type"":""Point"",""coordinates"":[-9.386946748126627,53.63377942491717]}"
00000000000000000ded,3565,50_77,53.72971751819488,-9.497275928715274,0,"{""type"":""Point"",""coordinates"":[-9.497275928715274,53.72971751819488]}"
00000000000000000e0c,3596,50_77,53.69592804800372,-9.499074371868142,0,"{""type"":""Point"",""coordinates"":[-9.499074371868142,53.695928048003715]}"
00000000000000000e0e,3598,50_77,53.69939617465552,-9.4781203669472,0,"{""type"":""Point"",""coordinates"":[-9.4781203669472,53.69939617465552]}"
00000000000000000e12,3602,50_77,53.7472658915364,-9.47334235303053,0,"{""type"":""Point"",""coordinates"":[-9.47334235303053,53.7472658915364]}"
00000000000000000e17,3607,50_77,53.71870286560281,-9.420399561053827,0,"{""type"":""Point"",""coordinates"":[-9.420399561053827,53.7187028656028]}"
00000000000000000e1e,3614,50_77,53.70490145709055,-9.412802152632796,0,"{""type"":""Point"",""coordinates"":[-9.412802152632796,53.70490145709055]}"
00000000000000000e21,3617,50_77,53.7560251955512,-9.441672221588828,0,"{""type"":""Point"",""coordinates"":[-9.441672221588828,53.7560251955512]}"
00000000000000001028,4136,50_77,53.71248803736679,-9.369980534829647,0,"{""type"":""Point"",""coordinates"":[-9.369980534829647,53.712488037366796]}"
000000000000000010a7,4263,50_77,53.73805719956701,-9.379617136975334,0,"{""type"":""Point"",""coordinates"":[-9.379617136975334,53.73805719956701]}"
000000000000000010bc,4284,50_77,53.75394040800308,-9.375149523649837,0,"{""type"":""Point"",""coordinates"":[-9.375149523649837,53.75394040800308]}"
0000000000000000161a,5658,50_77,53.67892741535485,-9.377880973265489,0,"{""type"":""Point"",""coordinates"":[-9.377880973265489,53.67892741535484]}"
00000000000000000db1,3505,50_78,53.76989296401549,-9.468037365831565,0,"{""type"":""Point"",""coordinates"":[-9.468037365831567,53.7698929640155]}"
00000000000000000db5,3509,50_78,53.824424379378605,-9.50643678887709,0,"{""type"":""Point"",""coordinates"":[-9.50643678887709,53.824424379378605]}"
00000000000000000dc2,3522,50_78,53.84460132262412,-9.449849081064125,0,"{""type"":""Point"",""coordinates"":[-9.449849081064123,53.84460132262412]}"
00000000000000000dce,3534,50_78,53.81182001349516,-9.513424110813585,0,"{""type"":""Point"",""coordinates"":[-9.513424110813586,53.81182001349516]}"
00000000000000000ddb,3547,50_78,53.84366582457924,-9.502523718287712,0,"{""type"":""Point"",""coordinates"":[-9.502523718287712,53.84366582457925]}"
00000000000000000dea,3562,50_78,53.845408831853845,-9.483030973472534,0,"{""type"":""Point"",""coordinates"":[-9.483030973472534,53.84540883185385]}"
00000000000000000def,3567,50_78,53.78911541695111,-9.475111803982973,0,"{""type"":""Point"",""coordinates"":[-9.475111803982974,53.78911541695111]}"
00000000000000000dff,3583,50_78,53.81824675903779,-9.40616481317472,0,"{""type"":""Point"",""coordinates"":[-9.40616481317472,53.818246759037784]}"
00000000000000000e06,3590,50_78,53.7707979538648,-9.406019584104005,0,"{""type"":""Point"",""coordinates"":[-9.406019584104007,53.7707979538648]}"
00000000000000000e13,3603,50_78,53.79216134537331,-9.495431894956212,0,"{""type"":""Point"",""coordinates"":[-9.495431894956212,53.7921613453733]}"
00000000000000000e14,3604,50_78,53.773928120740585,-9.439813166115105,0,"{""type"":""Point"",""coordinates"":[-9.439813166115107,53.773928120740585]}"
00000000000000000e34,3636,50_78,53.78701053634058,-9.41261564051272,0,"{""type"":""Point"",""coordinates"":[-9.41261564051272,53.78701053634058]}"
00000000000000000e38,3640,50_78,53.77276852487028,-9.491314530677393,0,"{""type"":""Point"",""coordinates"":[-9.491314530677393,53.77276852487028]}"
00000000000000000e3d,3645,50_78,53.81016190038573,-9.404482358744982,0,"{""type"":""Point"",""coordinates"":[-9.40448235874498,53.81016190038573]}"
00000000000000000e6c,3692,50_78,53.800445929328525,-9.471441705969417,0,"{""type"":""Point"",""coordinates"":[-9.471441705969418,53.800445929328525]}"
00000000000000000eaf,3759,50_78,53.81777803516268,-9.480233142024996,0,"{""type"":""Point"",""coordinates"":[-9.480233142024998,53.81777803516268]}"
00000000000000001065,4197,50_78,53.823190656065165,-9.390567136685164,0,"{""type"":""Point"",""coordinates"":[-9.390567136685164,53.823190656065165]}"
00000000000000001085,4229,50_78,53.80729170175189,-9.388614019711136,0,"{""type"":""Point"",""coordinates"":[-9.388614019711136,53.80729170175189]}"
00000000000000001090,4240,50_78,53.76685593849378,-9.371673918107868,0,"{""type"":""Point"",""coordinates"":[-9.37167391810787,53.766855938493784]}"
00000000000000000d9b,3483,50_79,53.89097865283159,-9.48033903160614,0,"{""type"":""Point"",""coordinates"":[-9.480339031606139,53.89097865283159]}"
00000000000000000da6,3494,50_79,53.91939621991455,-9.45478310426393,0,"{""type"":""Point"",""coordinates"":[-9.454783104263932,53.91939621991456]}"
00000000000000000db0,3504,50_79,53.85979896563548,-9.484086953085928,0,"{""type"":""Point"",""coordinates"":[-9.48408695308593,53.85979896563548]}"
00000000000000000dd3,3539,50_79,53.85570461306919,-9.515493379877295,0,"{""type"":""Point"",""coordinates"":[-9.515493379877293,53.85570461306919]}"
00000000000000000de0,3552,50_79,53.86499441675066,-9.439654707354622,0,"{""type"":""Point"",""coordinates"":[-9.439654707354622,53.86499441675066]}"
00000000000000000df4,3572,50_79,53.90752649016957,-9.419539394175972,0,"{""type"":""Point"",""coordinates"":[-9.41953939417597,53.90752649016957]}"
00000000000000000e00,3584,50_79,53.88246291367019,-9.514742438711547,0,"{""type"":""Point"",""coordinates"":[-9.514742438711545,53.882462913670196]}"
00000000000000000e15,3605,50_79,53.897448540420086,-9.41011559871899,0,"{""type"":""Point"",""coordinates"":[-9.410115598718992,53.897448540420086]}"
00000000000000000e23,3619,50_79,53.92527335412113,-9.507173075388875,0,"{""type"":""Point"",""coordinates"":[-9.507173075388875,53.92527335412114]}"
0000000000000000108d,4237,50_79,53.8780152893947,-9.383748395449544,0,"{""type"":""Point"",""coordinates"":[-9.383748395449544,53.8780152893947]}"
000000000000000010ab,4267,50_79,53.895457727336094,-9.385860978153444,0,"{""type"":""Point"",""coordinates"":[-9.385860978153444,53.895457727336094]}"
00000000000000001281,4737,50_79,53.9130978318416,-9.377039748522243,0,"{""type"":""Point"",""coordinates"":[-9.377039748522245,53.91309783184159]}"
000000000000000012a0,4768,50_79,53.93487423027433,-9.39211528361473,0,"{""type"":""Point"",""coordinates"":[-9.39211528361473,53.93487423027433]}"
000000000000000012c2,4802,50_79,53.93445029393534,-9.427472418604204,0,"{""type"":""Point"",""coordinates"":[-9.427472418604204,53.93445029393534]}"
0000000000000000120a,4618,50_80,54.017013972316064,-9.417481508419373,0,"{""type"":""Point"",""coordinates"":[-9.417481508419373,54.01701397231607]}"
00000000000000000e82,3714,50_81,54.117128795800966,-9.395385345568442,0,"{""type"":""Point"",""coordinates"":[-9.39538534556844,54.11712879580097]}"
000000000000000011e6,4582,50_81,54.09691559826781,-9.392857345406089,0,"{""type"":""Point"",""coordinates"":[-9.392857345406089,54.09691559826781]}"
00000000000000001206,4614,50_81,54.0737106604298,-9.387970965272682,0,"{""type"":""Point"",""coordinates"":[-9.387970965272682,54.0737106604298]}"
00000000000000000e65,3685,50_82,54.16772953980173,-9.423087199953528,0,"{""type"":""Point"",""coordinates"":[-9.423087199953526,54.16772953980173]}"
00000000000000000e98,3736,50_82,54.12949265998424,-9.3960760756362,0,"{""type"":""Point"",""coordinates"":[-9.396076075636199,54.12949265998424]}"
0000000000000000117b,4475,50_82,54.20822103269656,-9.388612962672063,0,"{""type"":""Point"",""coordinates"":[-9.388612962672063,54.20822103269656]}"
000000000000000010c3,4291,50_83,54.29183643626936,-9.400531106296729,0,"{""type"":""Point"",""coordinates"":[-9.400531106296729,54.29183643626936]}"
000000000000000010ff,4351,50_84,54.306575654535045,-9.39079917768684,0,"{""type"":""Point"",""coordinates"":[-9.390799177686839,54.30657565453505]}"
000000000000000016ce,5838,51_70,53.1037761635978,-9.207848958770873,0,"{""type"":""Point"",""coordinates"":[-9.207848958770873,53.10377616359779]}"
000000000000000016d7,5847,51_70,53.106700841013,-9.298793121038448,0,"{""type"":""Point"",""coordinates"":[-9.298793121038448,53.106700841013]}"
000000000000000016e9,5865,51_70,53.10826583216062,-9.274544666708136,0,"{""type"":""Point"",""coordinates"":[-9.274544666708136,53.10826583216062]}"
000000000000000016ec,5868,51_70,53.12592784105589,-9.289976125970188,0,"{""type"":""Point"",""coordinates"":[-9.289976125970188,53.12592784105589]}"
000000000000000016ed,5869,51_70,53.12291399682235,-9.217766256324284,0,"{""type"":""Point"",""coordinates"":[-9.217766256324284,53.122913996822355]}"
000000000000000016f4,5876,51_70,53.12106967190586,-9.241479072262509,0,"{""type"":""Point"",""coordinates"":[-9.241479072262509,53.121069671905865]}"
000000000000000016fe,5886,51_71,53.13856548860211,-9.210019966030991,0,"{""type"":""Point"",""coordinates"":[-9.210019966030991,53.13856548860211]}"
00000000000000001798,6040,51_71,53.153453957368974,-9.26547837178286,0,"{""type"":""Point"",""coordinates"":[-9.26547837178286,53.153453957368974]}"
0000000000000000179e,6046,51_71,53.144194677212674,-9.236750594423926,0,"{""type"":""Point"",""coordinates"":[-9.236750594423926,53.144194677212674]}"
000000000000000017aa,6058,51_71,53.13478382950632,-9.286207038990389,0,"{""type"":""Point"",""coordinates"":[-9.286207038990387,53.13478382950632]}"
000000000000000017ae,6062,51_71,53.1371472138096,-9.281197083840093,0,"{""type"":""Point"",""coordinates"":[-9.281197083840095,53.137147213809605]}"
0000000000000000170f,5903,51_72,53.264813046276,-9.21382055441914,0,"{""type"":""Point"",""coordinates"":[-9.213820554419142,53.26481304627599]}"
00000000000000001720,5920,51_72,53.303379371670765,-9.214718888750644,0,"{""type"":""Point"",""coordinates"":[-9.214718888750644,53.303379371670765]}"
00000000000000001777,6007,51_72,53.2518723182418,-9.245322348714346,0,"{""type"":""Point"",""coordinates"":[-9.245322348714346,53.2518723182418]}"
000000000000000017ab,6059,51_72,53.24763022695603,-9.313244019275226,0,"{""type"":""Point"",""coordinates"":[-9.313244019275226,53.24763022695603]}"
00000000000000001704,5892,51_73,53.394511370811394,-9.212035604173902,0,"{""type"":""Point"",""coordinates"":[-9.212035604173904,53.394511370811394]}"
00000000000000001721,5921,51_73,53.39533167213088,-9.241523598534878,0,"{""type"":""Point"",""coordinates"":[-9.24152359853488,53.39533167213088]}"
0000000000000000172b,5931,51_73,53.38289538259114,-9.225021063336053,0,"{""type"":""Point"",""coordinates"":[-9.225021063336051,53.38289538259113]}"
00000000000000001743,5955,51_73,53.3716125852186,-9.244710186327591,0,"{""type"":""Point"",""coordinates"":[-9.24471018632759,53.3716125852186]}"
000000000000000016db,5851,51_74,53.40777404794849,-9.222607878134315,0,"{""type"":""Point"",""coordinates"":[-9.222607878134314,53.4077740479485]}"
000000000000000016f1,5873,51_74,53.43012263672877,-9.242476950918622,0,"{""type"":""Point"",""coordinates"":[-9.242476950918622,53.430122636728775]}"
000000000000000016f8,5880,51_74,53.415490871514905,-9.27604124653404,0,"{""type"":""Point"",""coordinates"":[-9.27604124653404,53.415490871514905]}"
